year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,,,,,,,,,,,,
1984,2nd Quintile,,,,,,,,,,,,
1984,3rd Quintile,,,,,,,,,,,,
1984,4th Quintile,,,,,,,,,,,,
1984,5th Quintile,,,,,,,,,,,,
1985,1st Quintile,,,,,,,,,,,,
1985,2nd Quintile,,,,,,,,,,,,
1985,3rd Quintile,,,,,,,,,,,,
1985,4th Quintile,,,,,,,,,,,,
1985,5th Quintile,,,,,,,,,,,,
1986,1st Quintile,,,,,,,,,,,,
1986,2nd Quintile,,,,,,,,,,,,
1986,3rd Quintile,,,,,,,,,,,,
1986,4th Quintile,,,,,,,,,,,,
1986,5th Quintile,,,,,,,,,,,,
1987,1st Quintile,,,,,,,,,,,,
1987,2nd Quintile,,,,,,,,,,,,
1987,3rd Quintile,,,,,,,,,,,,
1987,4th Quintile,,,,,,,,,,,,
1987,5th Quintile,,,,,,,,,,,,
1988,1st Quintile,,,,,,,,,,,,
1988,2nd Quintile,,,,,,,,,,,,
1988,3rd Quintile,,,,,,,,,,,,
1988,4th Quintile,,,,,,,,,,,,
1988,5th Quintile,,,,,,,,,,,,
1989,1st Quintile,,,,,,,,,,,,
1989,2nd Quintile,,,,,,,,,,,,
1989,3rd Quintile,,,,,,,,,,,,
1989,4th Quintile,,,,,,,,,,,,
1989,5th Quintile,,,,,,,,,,,,
1990,1st Quintile,,,,,,,,,,,,
1990,2nd Quintile,,,,,,,,,,,,
1990,3rd Quintile,,,,,,,,,,,,
1990,4th Quintile,,,,,,,,,,,,
1990,5th Quintile,,,,,,,,,,,,
1991,1st Quintile,,,,,,,,,,,,
1991,2nd Quintile,,,,,,,,,,,,
1991,3rd Quintile,,,,,,,,,,,,
1991,4th Quintile,,,,,,,,,,,,
1991,5th Quintile,,,,,,,,,,,,
1992,1st Quintile,,,,,,,,,,,,
1992,2nd Quintile,,,,,,,,,,,,
1992,3rd Quintile,,,,,,,,,,,,
1992,4th Quintile,,,,,,,,,,,,
1992,5th Quintile,,,,,,,,,,,,
1993,1st Quintile,,,,,,,,,,,,
1993,2nd Quintile,,,,,,,,,,,,
1993,3rd Quintile,,,,,,,,,,,,
1993,4th Quintile,,,,,,,,,,,,
1993,5th Quintile,,,,,,,,,,,,
1994,1st Quintile,,,,,,,,,,,,
1994,2nd Quintile,,,,,,,,,,,,
1994,3rd Quintile,,,,,,,,,,,,
1994,4th Quintile,,,,,,,,,,,,
1994,5th Quintile,,,,,,,,,,,,
1995,1st Quintile,,,,,,,,,,,,
1995,2nd Quintile,,,,,,,,,,,,
1995,3rd Quintile,,,,,,,,,,,,
1995,4th Quintile,,,,,,,,,,,,
1995,5th Quintile,,,,,,,,,,,,
1996,1st Quintile,,,,,,,,,,,,
1996,2nd Quintile,,,,,,,,,,,,
1996,3rd Quintile,,,,,,,,,,,,
1996,4th Quintile,,,,,,,,,,,,
1996,5th Quintile,,,,,,,,,,,,
1997,1st Quintile,,,,,,,,,,,,
1997,2nd Quintile,,,,,,,,,,,,
1997,3rd Quintile,,,,,,,,,,,,
1997,4th Quintile,,,,,,,,,,,,
1997,5th Quintile,,,,,,,,,,,,
1998,1st Quintile,,,,,,,,,,,,
1998,2nd Quintile,,,,,,,,,,,,
1998,3rd Quintile,,,,,,,,,,,,
1998,4th Quintile,,,,,,,,,,,,
1998,5th Quintile,,,,,,,,,,,,
1999,1st Quintile,,,,,,,,,,,,
1999,2nd Quintile,,,,,,,,,,,,
1999,3rd Quintile,,,,,,,,,,,,
1999,4th Quintile,,,,,,,,,,,,
1999,5th Quintile,,,,,,,,,,,,
2000,1st Quintile,,,,,,,,,,,,
2000,2nd Quintile,,,,,,,,,,,,
2000,3rd Quintile,,,,,,,,,,,,
2000,4th Quintile,,,,,,,,,,,,
2000,5th Quintile,,,,,,,,,,,,
2001,1st Quintile,,,,,,,,,,,,
2001,2nd Quintile,,,,,,,,,,,,
2001,3rd Quintile,,,,,,,,,,,,
2001,4th Quintile,,,,,,,,,,,,
2001,5th Quintile,,,,,,,,,,,,
2002,1st Quintile,,,,,,,,,,,,
2002,2nd Quintile,,,,,,,,,,,,
2002,3rd Quintile,,,,,,,,,,,,
2002,4th Quintile,,,,,,,,,,,,
2002,5th Quintile,,,,,,,,,,,,
2003,1st Quintile,,,,,,,,,,,,
2003,2nd Quintile,,,,,,,,,,,,
2003,3rd Quintile,,,,,,,,,,,,
2003,4th Quintile,,,,,,,,,,,,
2003,5th Quintile,,,,,,,,,,,,
2004,1st Quintile,,,,,,,,,,,,
2004,2nd Quintile,,,,,,,,,,,,
2004,3rd Quintile,,,,,,,,,,,,
2004,4th Quintile,,,,,,,,,,,,
2004,5th Quintile,,,,,,,,,,,,
2005,1st Quintile,,,,,,,,,,,,
2005,2nd Quintile,,,,,,,,,,,,
2005,3rd Quintile,,,,,,,,,,,,
2005,4th Quintile,,,,,,,,,,,,
2005,5th Quintile,,,,,,,,,,,,
2006,1st Quintile,,,,,,,,,,,,
2006,2nd Quintile,,,,,,,,,,,,
2006,3rd Quintile,,,,,,,,,,,,
2006,4th Quintile,,,,,,,,,,,,
2006,5th Quintile,,,,,,,,,,,,
2007,1st Quintile,,,,,,,,,,,,
2007,2nd Quintile,,,,,,,,,,,,
2007,3rd Quintile,,,,,,,,,,,,
2007,4th Quintile,,,,,,,,,,,,
2007,5th Quintile,,,,,,,,,,,,
2008,1st Quintile,2959,7.05549,7.00476,7.10622,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2008,2nd Quintile,3361,7.08401,7.04179,7.12622,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2008,3rd Quintile,3806,7.06940,7.03164,7.10715,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2008,4th Quintile,3869,7.04545,7.00874,7.08215,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2008,5th Quintile,5257,7.04545,7.01684,7.07406,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2009,1st Quintile,2848,7.02967,6.97987,7.07948,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2009,2nd Quintile,3138,7.05233,7.01005,7.09461,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2009,3rd Quintile,3391,7.01030,6.97149,7.04910,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2009,4th Quintile,3759,6.98260,6.94808,7.01712,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2009,5th Quintile,4797,7.01741,6.98873,7.04608,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2010,1st Quintile,2560,6.98592,6.93012,7.04171,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2010,2nd Quintile,3005,7.03099,6.98473,7.07724,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2010,3rd Quintile,3194,6.98446,6.94383,7.02509,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2010,4th Quintile,3463,6.94252,6.90454,6.98049,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2010,5th Quintile,4358,7.02027,6.98858,7.05197,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2011,1st Quintile,4575,6.88063,6.84055,6.92070,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2011,2nd Quintile,4314,6.95176,6.91267,6.99086,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2011,3rd Quintile,4124,6.92692,6.89047,6.96336,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2011,4th Quintile,4122,6.92950,6.89455,6.96445,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2011,5th Quintile,4714,6.99953,6.97049,7.02856,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2012,1st Quintile,5314,6.87906,6.83948,6.91864,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2012,2nd Quintile,4927,6.95176,6.91566,6.98787,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2012,3rd Quintile,4826,6.95899,6.92525,6.99273,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2012,4th Quintile,4792,6.97459,6.94289,7.00628,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2012,5th Quintile,5249,6.98426,6.95687,7.01164,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2013,1st Quintile,5149,6.80521,6.76598,6.84444,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2013,2nd Quintile,5230,6.92930,6.89388,6.96472,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2013,3rd Quintile,4897,6.91599,6.88175,6.95023,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2013,4th Quintile,4842,6.92003,6.88900,6.95106,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2013,5th Quintile,5496,6.93684,6.90993,6.96376,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2014,1st Quintile,,,,,,,,,,,,
2014,2nd Quintile,,,,,,,,,,,,
2014,3rd Quintile,,,,,,,,,,,,
2014,4th Quintile,,,,,,,,,,,,
2014,5th Quintile,,,,,,,,,,,,
2015,1st Quintile,5056,6.82515,6.78638,6.86392,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2015,2nd Quintile,5235,6.91024,6.87448,6.94601,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2015,3rd Quintile,4824,6.92376,6.88847,6.95905,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2015,4th Quintile,4746,6.90012,6.86870,6.93155,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2015,5th Quintile,5091,6.91880,6.89119,6.94640,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2016,1st Quintile,,,,,,,,,,,,
2016,2nd Quintile,,,,,,,,,,,,
2016,3rd Quintile,,,,,,,,,,,,
2016,4th Quintile,,,,,,,,,,,,
2016,5th Quintile,,,,,,,,,,,,
2017,1st Quintile,4702,6.75578,6.71471,6.79685,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2017,2nd Quintile,4771,6.82036,6.78239,6.85833,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2017,3rd Quintile,4407,6.84382,6.80718,6.88046,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2017,4th Quintile,4347,6.91652,6.88297,6.95008,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2017,5th Quintile,4546,6.93601,6.90535,6.96668,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2018,1st Quintile,,,,,,,,,,,,
2018,2nd Quintile,,,,,,,,,,,,
2018,3rd Quintile,,,,,,,,,,,,
2018,4th Quintile,,,,,,,,,,,,
2018,5th Quintile,,,,,,,,,,,,
2019,1st Quintile,4430,6.67095,6.62712,6.71477,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2019,2nd Quintile,4755,6.77890,6.74145,6.81636,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2019,3rd Quintile,4418,6.78846,6.75116,6.82575,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2019,4th Quintile,4265,6.82712,6.79411,6.86014,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2019,5th Quintile,4814,6.86548,6.83503,6.89592,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2020,1st Quintile,6545,6.85417,6.81865,6.88969,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2020,2nd Quintile,4813,6.87254,6.83595,6.90914,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2020,3rd Quintile,4256,6.85937,6.82251,6.89623,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2020,4th Quintile,4513,6.93043,6.89724,6.96362,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2020,5th Quintile,5943,6.96341,6.93780,6.98903,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2021,1st Quintile,4784,6.77350,6.73450,6.81250,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2021,2nd Quintile,3540,6.84617,6.80410,6.88824,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2021,3rd Quintile,3141,6.83855,6.79674,6.88037,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2021,4th Quintile,3193,6.91889,6.88054,6.95725,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2021,5th Quintile,4281,6.93089,6.90115,6.96064,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2022,1st Quintile,4260,6.78035,6.73639,6.82431,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2022,2nd Quintile,3214,6.86154,6.81698,6.90609,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2022,3rd Quintile,2958,6.84889,6.80558,6.89220,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2022,4th Quintile,3108,6.85885,6.82105,6.89665,6.00000,7.00000,8.00000,3.00000,11.00000,7.00000,7.00000,7.00000
2022,5th Quintile,3999,6.84597,6.81423,6.87772,6.00000,7.00000,7.00000,4.50000,8.50000,7.00000,7.00000,7.00000
